name,author_id
Chip Dawes,1
Biju Thomas,2
Doug Stuns,3
Matthew Weishan,4
Joseph C. Johnson,5
Brian Knight,6
Ralph Kimball,7
Margy Ross,8
Bill Mann,9
Ian H. Witten,10
Eibe Frank,11
Robert D. Schmidt,12
Ken Henderson,13
Paul Litwin,14
Ken Getz,15
Mike Gunderloy,16
Ben Forta,17
Nate Weiss,18
Leon Chalnick,19
Angela C. Buraglia,20
Ramez A. Elmasri,21
Shamkant B. Navathe,22
Rob Vieira,23
Paul DuBois,24
Laurell K. Hamilton ,25
Sue Monk Kidd,26
Tara Calishain,27
Rael Dornfest,28
Jay P. Decima ,29
Wladyslaw Szpilman,30
Roma Ligocka,31
Michael Cunningham,32
Larry Bossidy,33
Ram Charan,34
Charles Burck,35
James Patterson,36
Andrew Gross,37
Jeffery Deaver,38
Jacquelyn Mitchard,39
Patrick Lencioni,40
Mary Higgins Clark,41
Dee Henderson,42
Ann Patchett,43
Karen Marie Moning,44
Suzanne Brockmann,45
Steven Pinker,46
Albert-László Barabási ,47
Edward Osborne Wilson ,48
Stephen Wolfram ,49
Harold McGee,50
Francis D. K. Ching,51
Cassandra Adams,52
Virginia McAlester,53
Lee McAlester,54
Bryan Burkhart,55
Allison Arieff,56
Ralph R. Kylloe ,57
Leslie Plummer Clagett ,58
Gerard Gefen,59
Christine Bastin,60
Jacques Evrard,61
Donald Kaufman,62
Taffy Dahl,63
Laurel Graeber,64
Tina Freeman ,65
"Simon Benninga, Benjamin Czaczkes ",66
Mark Grinblatt,67
Sheridan Titman,68
Robert C. Higgins ,69
Paul Marcus Fischer,70
William James Taylor,71
Rita Hartung Cheng,72
Donald E. Kieso,73
Jerry J. Weygandt,74
Terry D. Warfield,75
Lawrence Revsine,76
Daniel W. Collins,77
W. Bruce Johnson,78
Nicholas Sparks ,79
Don DeLillo,80
Stephen King,81
Mark Z. Danielewski ,82
Michael Romkey ,83
Chuck Palahniuk ,84
Matthew Delaney,85
Bernie Wrightson,86
Stephen King ,87
Don DeLillo ,88
Ann Patchett ,89
Steven Pinker ,90
Simon Benninga ,91
Jeffrey M. Wooldridge ,92
Steven J. Root ,93
Ken Coffman ,94
Gerald Carter ,95
Scott Kelby ,96
B. J. Fogg ,97
Michael Meyers ,98
Carl Sagan ,99
Alice Sebold ,100
Alice Sebold,101
Ian McEwan ,102
Nora Roberts ,103
Andy Rae ,104
Joseph Truini ,105
Terry Pratchett,106
